"TOA5","79121","CR1000","79121","CR1000.Std.28.02","CPU:wd_pit2_summer2023.CR1","28954","Table1"
"TIMESTAMP","RECORD","O2_mV_Avg(1)","O2_mV_Avg(2)","O2_mV_Avg(3)","SBTemp_C_Avg(1)","SBTemp_C_Avg(2)","SBTemp_C_Avg(3)","O2_Final_Avg(1)","O2_Final_Avg(2)","O2_Final_Avg(3)","VWC(1)","VWC(2)","VWC(3)","EC(1)","EC(2)","EC(3)","Temp5TE(1)","Temp5TE(2)","Temp5TE(3)","BattVolt_Avg"
"2024-08-20 01:15:00",35131,44.01781,42.09779,46.37711,17.50652,17.5382,17.41226,18.20908,17.70244,18.7119,0.272,"NAN","NAN",0,0,0,16.7,0,16.2,12.44063
"2024-08-20 01:30:00",35132,44.02562,42.14605,46.37706,17.46781,17.52064,17.41205,18.21082,17.72673,18.71188,0.272,"NAN","NAN",0,0,0,16.6,0,16.2,12.43492
"2024-08-20 01:45:00",35133,44.1085,42.16377,46.37678,17.43032,17.50643,17.41239,18.25001,17.7329,18.71176,0.272,"NAN","NAN",0,0,0,16.6,0,16.2,12.44302
"2024-08-20 02:00:00",35134,44.15216,42.16364,46.37663,17.3914,17.49204,17.41147,18.26929,17.73313,18.71171,0.271,"NAN","NAN",0,0,0,16.6,0,16.2,12.4318
"2024-08-20 02:15:00",35135,44.08476,42.16364,46.37663,17.35285,17.47929,17.40792,18.24132,17.73339,18.71179,0.271,"NAN","NAN",0,0,0,16.6,0,16.2,12.43194
"2024-08-20 02:30:00",35136,44.12515,42.19719,46.37893,17.31781,17.45869,17.404,18.2591,17.74872,18.71284,0.271,"NAN","NAN",0,0,0,16.6,0,16.2,12.42576
"2024-08-20 02:45:00",35137,44.15466,42.23343,46.37925,17.28057,17.44699,17.40277,18.27318,17.76506,18.713,0.271,"NAN","NAN",0,0,0,16.5,0,16.2,12.42578
"2024-08-20 03:00:00",35138,44.15739,42.23603,46.38211,17.24105,17.43639,17.40286,18.2752,17.76644,18.7142,0.271,"NAN","NAN",0,0,0.1,16.5,0,16.2,12.43182
"2024-08-20 03:15:00",35139,44.18886,42.23604,46.38212,17.20058,17.42012,17.40176,18.28874,17.76678,18.71423,0.271,"NAN",0.291,0,0,0.08,16.5,0,16.2,12.42911
"2024-08-20 03:30:00",35140,44.15959,42.26399,46.38443,17.15843,17.40214,17.39808,18.27792,17.78056,18.71527,0.271,"NAN","NAN",0,0,0,16.5,0,16.2,12.41833
"2024-08-20 03:45:00",35141,44.21379,42.30366,46.38234,17.12166,17.39039,17.39573,18.30028,17.79743,18.71445,0.271,"NAN",0.291,0,0,0.09,16.5,0,16.2,12.41618
"2024-08-20 04:00:00",35142,44.2618,42.30552,46.38438,17.08301,17.37204,17.39338,18.32391,17.79864,18.71535,0.271,"NAN","NAN",0,0,0,16.4,0,16.2,12.42561
"2024-08-20 04:15:00",35143,44.29424,42.30538,46.38422,17.04544,17.35795,17.39487,18.3388,17.79937,18.71525,0.27,"NAN","NAN",0,0,0.11,16.4,0,16.2,12.41907
"2024-08-20 04:30:00",35144,44.28278,42.35353,46.38281,17.01,17.34233,17.39291,18.33509,17.82058,18.7147,0.27,"NAN","NAN",0,0,0.06,16.4,0,16.2,12.40041
"2024-08-20 04:45:00",35145,44.29346,42.37206,46.38342,16.97483,17.32933,17.38972,18.34001,17.82908,18.71502,0.27,"NAN",0.291,0,0,0,16.3,0,16.1,12.4104
"2024-08-20 05:00:00",35146,44.32066,42.37227,46.38814,16.93882,17.3095,17.38437,18.35211,17.82959,18.71523,0.27,"NAN","NAN",0,0,0.06,16.3,0,16.2,12.40652
"2024-08-20 05:15:00",35147,44.36226,42.41945,46.41856,16.90384,17.29431,17.37919,18.37144,17.85137,18.72908,0.27,"NAN",0.291,0,0,0,16.3,0,16.2,12.39511
"2024-08-20 05:30:00",35148,44.3629,42.4414,46.41924,16.87177,17.27692,17.37393,18.37242,17.86099,18.73041,0.27,"NAN","NAN",0,0,0,16.3,0,16.2,12.38673
"2024-08-20 05:45:00",35149,44.36332,42.44181,46.41967,16.84026,17.26052,17.37094,18.37331,17.86152,18.73066,0.27,"NAN","NAN",0,0,0.09,16.2,0,16.2,12.40132
"2024-08-20 06:00:00",35150,44.3848,42.44301,46.42548,16.80759,17.24505,17.36633,18.38434,17.86238,18.73982,0.269,"NAN",0.291,0,0,0.06,16.2,0,16.2,12.40198
"2024-08-20 06:15:00",35151,44.37427,42.49987,46.43409,16.77642,17.22832,17.36065,18.37705,17.88799,18.74025,0.269,"NAN",0.291,0,0,0.07,16.2,0,16.2,12.40576
"2024-08-20 06:30:00",35152,44.42888,42.51292,46.45496,16.74678,17.21099,17.35928,18.40484,17.89366,18.74575,0.269,"NAN","NAN",0,0,0.06,16.2,0,16.2,12.41494
"2024-08-20 06:45:00",35153,44.4257,42.50871,46.45282,16.7219,17.19631,17.35886,18.40353,17.8926,18.74485,0.269,"NAN","NAN",0,0,0.06,16.1,0,16.2,12.41408
"2024-08-20 07:00:00",35154,44.41558,42.5087,46.4528,16.69472,17.18184,17.35629,18.39731,17.8929,18.7449,0.269,"NAN","NAN",0,0,0.06,16.1,0,16.2,12.43039
"2024-08-20 07:15:00",35155,44.42893,42.5221,46.45149,16.67117,17.15979,17.34888,18.4056,17.89883,18.7445,0.268,"NAN","NAN",0,0,0.06,16.1,0,16.2,12.39249
"2024-08-20 07:30:00",35156,44.4303,42.57623,46.45293,16.64319,17.14496,17.34509,18.40683,17.92369,18.74519,0.268,"NAN","NAN",0,0,0.06,16.1,0,16.2,12.41672
"2024-08-20 07:45:00",35157,44.42979,42.57574,46.45239,16.62383,17.13157,17.34402,18.40705,17.92376,18.74498,0.268,"NAN","NAN",0,0,0.06,16,0,16.2,12.42311
"2024-08-20 08:00:00",35158,44.42988,42.57583,46.45249,16.60068,17.11181,17.34295,18.40762,17.92422,18.74505,0.268,"NAN","NAN",0,0,0.06,16,0,16.2,12.41607
"2024-08-20 08:15:00",35159,44.4294,42.57536,46.45198,16.58371,17.09764,17.3413,18.4078,17.92432,18.74487,0.268,"NAN",0.291,0,0,0.06,16,0,16.1,12.4489
"2024-08-20 08:30:00",35160,44.42724,42.5733,46.44973,16.56893,17.08421,17.34081,18.40721,17.92369,18.74393,0.268,"NAN","NAN",0,0,0.06,16,0,16.1,12.46993
"2024-08-20 08:45:00",35161,44.4267,42.5829,46.45029,16.54746,17.06698,17.33544,18.40747,17.92633,18.74381,0.268,"NAN","NAN",0,0,0.06,15.9,0,16.1,12.48307
"2024-08-20 09:00:00",35162,44.46587,42.63663,46.48051,16.53896,17.05267,17.3394,18.42418,17.95201,18.75029,0.267,"NAN","NAN",0,0,0.06,15.9,0,16.1,12.53004
"2024-08-20 09:15:00",35163,44.49434,42.64042,46.48311,16.52737,17.03949,17.33253,18.4373,17.95447,18.75862,0.267,"NAN","NAN",0,0,0.06,15.9,0,16.1,12.52586
"2024-08-20 09:30:00",35164,44.49269,42.72534,46.48251,16.52028,17.02913,17.33171,18.43674,17.99193,18.75885,0.267,"NAN","NAN",0,0,0.06,15.9,0,16.1,12.59938
"2024-08-20 09:45:00",35165,44.491,42.77311,46.48415,16.5127,17.01702,17.33551,18.43618,18.01391,18.76183,0.267,"NAN","NAN",0,0,0.06,15.8,0,16.1,12.64888
"2024-08-20 10:00:00",35166,44.49054,42.79293,46.48362,16.51137,17.00507,17.33649,18.43504,18.02347,18.75875,0.267,"NAN","NAN",0,0,0.06,15.8,0,16.1,12.71
"2024-08-20 10:15:00",35167,44.45726,42.87986,46.47958,16.51282,16.99804,17.33709,18.42202,18.06523,18.7594,0.266,"NAN","NAN",0,0,0,15.8,0,16.1,12.80859
"2024-08-20 10:30:00",35168,44.45721,42.90569,46.47835,16.52273,16.99194,17.34951,18.41982,18.07335,18.75768,0.266,"NAN",0.291,0,0,0.1,15.8,0,16.1,12.90622
"2024-08-20 10:45:00",35169,44.42298,42.90517,46.47892,16.52742,16.99138,17.36195,18.40631,18.07313,18.7553,0.266,"NAN","NAN",0,0,0.1,15.7,0,16.1,12.99177
"2024-08-20 11:00:00",35170,44.42741,42.90512,46.46763,16.53269,16.98249,17.36622,18.40861,18.0733,18.74857,0.266,"NAN",0.291,0,0,0.1,15.7,0,16.1,12.99012
"2024-08-20 11:15:00",35171,44.44989,42.90512,46.44741,16.53327,16.97631,17.36768,18.41201,18.07343,18.74098,0.266,"NAN","NAN",0,0,0.09,15.7,0,16.1,12.9684
"2024-08-20 11:30:00",35172,44.48471,42.90512,46.44403,16.52171,16.95173,17.35573,18.43178,18.07397,18.74123,0.266,"NAN",0.291,0,0,0,15.7,0,16,12.87731
"2024-08-20 11:45:00",35173,44.49258,42.90512,46.45752,16.50637,16.93226,17.33995,18.43555,18.0744,18.74439,0.266,"NAN",0.291,0,0,0.04,15.7,0,16.1,12.85118
"2024-08-20 12:00:00",35174,44.4892,42.90512,46.47774,16.49125,16.91745,17.33441,18.4359,18.07473,18.75396,0.266,"NAN","NAN",0,0,0.1,15.7,0,16.1,12.79358
"2024-08-20 12:15:00",35175,44.4892,42.90512,46.47774,16.47426,16.89376,17.31691,18.4363,18.07525,18.75621,0.266,"NAN",0.291,0,0,0.03,15.7,0,16.1,12.7588
"2024-08-20 12:30:00",35176,44.4892,42.90512,46.47886,16.47091,16.87768,17.30839,18.43638,18.07561,18.75781,0.265,"NAN","NAN",0,0,0.11,15.7,0,16.1,12.8061
"2024-08-20 12:45:00",35177,44.4892,42.90512,46.48448,16.46167,16.86942,17.302,18.43659,18.0758,18.7622,0.265,"NAN",0.291,0,0,0.05,15.6,0,16,12.8348
"2024-08-20 13:00:00",35178,44.4892,42.904,46.48785,16.45893,16.85252,17.29752,18.43666,18.07567,18.76324,0.266,"NAN","NAN",0,0,0.09,15.6,0,16,12.83848
"2024-08-20 13:15:00",35179,44.4892,42.89164,46.48448,16.4516,16.84004,17.29305,18.43683,18.07196,18.76286,0.266,"NAN","NAN",0,0,0.09,15.6,0,16,12.8429
"2024-08-20 13:30:00",35180,44.48247,42.86355,46.48673,16.44762,16.82906,17.28729,18.43351,18.05923,18.76156,0.266,"NAN","NAN",0,0,0.09,15.6,0,16,12.8694
"2024-08-20 13:45:00",35181,44.46898,42.86018,46.49459,16.46021,16.8259,17.29582,18.42736,18.05481,18.76563,0.266,"NAN","NAN",0,0,0.01,15.5,0,16,13.04367
"2024-08-20 14:00:00",35182,44.4892,42.84782,46.50695,16.47217,16.8259,17.30945,18.43635,18.04982,18.77055,0.266,"NAN",0.291,0,0,0,15.5,0,16,13.06023
"2024-08-20 14:15:00",35183,44.4892,42.83771,46.4901,16.47531,16.82505,17.30966,18.43628,18.04684,18.76487,0.266,"NAN","NAN",0,0,0.1,15.5,0,16,13.07421
"2024-08-20 14:30:00",35184,44.4892,42.83996,46.48223,16.48327,16.80858,17.3069,18.4356,18.04721,18.75831,0.266,"NAN","NAN",0,0,0.1,15.5,0,16,13.07384
"2024-08-20 14:45:00",35185,44.47909,42.90287,46.47774,16.47992,16.79571,17.29518,18.43178,18.07694,18.75667,0.266,"NAN","NAN",0,0,0.09,15.5,0,16,12.98754
"2024-08-20 15:00:00",35186,44.47123,42.90512,46.47774,16.46776,16.77608,17.27856,18.42962,18.07788,18.75702,0.265,"NAN",0.291,0,0,0.06,15.5,0,16,12.88007
"2024-08-20 15:15:00",35187,44.46899,42.90512,46.47774,16.44531,16.74843,17.2513,18.4243,18.0785,18.7576,0.265,"NAN",0.291,0,0,0.05,15.5,0,16,12.7726
"2024-08-20 15:30:00",35188,44.42966,42.90512,46.47998,16.43691,16.73093,17.23406,18.41181,18.0789,18.75891,0.265,"NAN","NAN",0,0,0,15.4,0,16,12.81235
"2024-08-20 15:45:00",35189,44.44989,42.90512,46.50583,16.44489,16.72461,17.23449,18.41943,18.07904,18.77071,0.265,"NAN","NAN",0,0,0,15.4,0,16,12.96619
"2024-08-20 16:00:00",35190,44.4892,42.90512,46.51144,16.47091,16.72461,17.24747,18.43638,18.07904,18.77185,0.265,"NAN","NAN",0,0,0,15.4,0,16,12.99692
"2024-08-20 16:15:00",35191,44.4892,42.90512,46.51144,16.47175,16.71786,17.23683,18.43636,18.07919,18.77208,0.265,"NAN","NAN",0,0,0,15.4,0,16,12.86388
"2024-08-20 16:30:00",35192,44.5319,42.90512,46.51144,16.46167,16.69572,17.21895,18.45464,18.07969,18.77246,0.265,"NAN","NAN",0,0,0.1,15.4,0,16,12.8061
"2024-08-20 16:45:00",35193,44.55662,42.95343,46.51257,16.44888,16.67801,17.1981,18.46615,18.09956,18.7729,0.265,"NAN","NAN",0,0,0.11,15.4,0,16,12.72476
"2024-08-20 17:00:00",35194,44.5274,42.97253,46.54065,16.43943,16.66011,17.17961,18.45321,18.11045,18.78038,0.264,"NAN",0.291,0,0,0.1,15.4,0,16,12.66146
"2024-08-20 17:15:00",35195,44.4892,42.92197,46.54515,16.43145,16.63948,17.1575,18.4373,18.08896,18.78794,0.264,"NAN","NAN",0,0,0.11,15.4,0,16,12.62944
"2024-08-20 17:30:00",35196,44.4892,42.91748,46.55189,16.42202,16.62516,17.14346,18.43752,18.08679,18.79203,0.264,"NAN",0.291,0,0,0,15.4,0,16,12.58601
"2024-08-20 17:45:00",35197,44.4892,42.95455,46.57885,16.42181,16.61696,17.13113,18.43753,18.10595,18.80269,0.264,"NAN",0.291,0,0,0.07,15.3,0,16,12.56356
"2024-08-20 18:00:00",35198,44.4892,42.9714,46.57885,16.4216,16.60076,17.12414,18.43753,18.11081,18.80284,0.264,"NAN","NAN",0,0,0.1,15.3,0,16,12.56337
"2024-08-20 18:15:00",35199,44.48359,42.94107,46.57885,16.413,16.59023,17.1099,18.4353,18.10157,18.80314,0.264,"NAN","NAN",0,0,0.1,15.3,0,15.9,12.54184
"2024-08-20 18:30:00",35200,44.4892,42.97253,46.57885,16.40397,16.57678,17.09759,18.43794,18.11236,18.80341,0.264,"NAN","NAN",0,0,0.11,15.3,0,15.9,12.52252
"2024-08-20 18:45:00",35201,44.52516,42.97253,46.61031,16.39664,16.57153,17.08549,18.45372,18.11248,18.81454,0.264,"NAN","NAN",0,0,0.11,15.3,0,15.9,12.50283
"2024-08-20 19:00:00",35202,44.4892,42.97253,46.61255,16.39664,16.55472,17.07956,18.43812,18.11287,18.81278,0.264,"NAN",0.291,0,0,0.06,15.3,0,15.9,12.48314
"2024-08-20 19:15:00",35203,44.4892,42.97253,46.61255,16.38847,16.54316,17.06597,18.43831,18.11313,18.81827,0.264,"NAN",0.291,0,0,0.11,15.3,0,15.9,12.47431
"2024-08-20 19:30:00",35204,44.51505,42.97253,46.62154,16.38365,16.53558,17.0526,18.44915,18.11331,18.82517,0.264,"NAN","NAN",0,0,0.1,15.3,0,15.9,12.44266
"2024-08-20 19:45:00",35205,44.55662,42.98264,46.64513,16.37341,16.5234,17.0439,18.46793,18.11808,18.83292,0.264,"NAN","NAN",0,0,0.05,15.3,0,15.9,12.44542
"2024-08-20 20:00:00",35206,44.56673,43.03657,46.6485,16.37152,16.52087,17.03416,18.46992,18.14209,18.83314,0.264,"NAN","NAN",0,0,0.09,15.3,0,15.9,12.42002
"2024-08-20 20:15:00",35207,44.59706,43.03994,46.67772,16.37026,16.51078,17.02887,18.48458,18.14383,18.84412,0.264,"NAN","NAN",0,0,0.09,15.3,0,15.9,12.41156
"2024-08-20 20:30:00",35208,44.59032,43.03994,46.67997,16.35787,16.49776,17.0189,18.48195,18.14413,18.84764,0.264,"NAN","NAN",0,0,0,15.3,0,15.9,12.39408
"2024-08-20 20:45:00",35209,44.53302,43.03994,46.67997,16.34697,16.48978,17.00829,18.45685,18.14431,18.84787,0.264,"NAN","NAN",0,0,0.1,15.3,0,15.9,12.39831
"2024-08-20 21:00:00",35210,44.50269,43.03994,46.67997,16.34488,16.48013,17.00215,18.44129,18.14454,18.84423,0.263,"NAN","NAN",0,0,0,15.3,0,15.9,12.40383
"2024-08-20 21:15:00",35211,44.4892,43.03994,46.65525,16.33673,16.47217,16.99242,18.43953,18.14472,18.83405,0.263,"NAN","NAN",0,0,0,15.3,0,15.8,12.39629
"2024-08-20 21:30:00",35212,44.4892,43.03994,46.6485,16.33296,16.47049,16.98266,18.43962,18.14476,18.83426,0.263,"NAN","NAN",0,0,0.07,15.2,0,15.8,12.38561
"2024-08-20 21:45:00",35213,44.4892,43.03994,46.66536,16.32314,16.45894,16.97821,18.43985,18.14503,18.83436,0.263,"NAN","NAN",0,0,0.07,15.2,0,15.8,12.37917
"2024-08-20 22:00:00",35214,44.4892,43.03994,46.65075,16.32126,16.44804,16.97652,18.4399,18.14529,18.83439,0.263,"NAN","NAN",0,0,0.07,15.2,0,15.8,12.38285
"2024-08-20 22:15:00",35215,44.50718,43.03994,46.66985,16.31853,16.44196,16.96359,18.44728,18.14543,18.84129,0.263,"NAN",0.291,0,0,0.08,15.2,0,15.8,12.38101
"2024-08-20 22:30:00",35216,44.52628,43.03994,46.67997,16.30534,16.43607,16.95385,18.45637,18.14557,18.84907,0.263,"NAN",0.291,0,0,0.08,15.2,0,15.8,12.37236
"2024-08-20 22:45:00",35217,44.4937,43.03994,46.67997,16.29635,16.42726,16.94856,18.44049,18.14577,18.84918,0.263,"NAN","NAN",0,0,0.09,15.2,0,15.8,12.37439
"2024-08-20 23:00:00",35218,44.5083,43.03994,46.67997,16.29363,16.42181,16.94242,18.44738,18.1459,18.84932,0.263,"NAN","NAN",0,0,0.09,15.2,0,15.8,12.37218
"2024-08-20 23:15:00",35219,44.4892,43.03994,46.67772,16.28336,16.42139,16.93438,18.4408,18.14591,18.84571,0.264,"NAN",0.292,0,0,0.09,15.2,0,15.8,12.37935
"2024-08-20 23:30:00",35220,44.4892,43.03994,46.66311,16.27249,16.41047,16.92761,18.44106,18.14617,18.83547,0.264,"NAN","NAN",0,0,0.1,15.2,0,15.8,12.36279
"2024-08-20 23:45:00",35221,44.48696,43.03994,46.64626,16.26183,16.39852,16.9274,18.43985,18.14645,18.83548,0.265,"NAN","NAN",0,0,0.1,15.2,0,15.8,12.36242
"2024-08-21 00:00:00",35222,44.48808,43.03994,46.6485,16.2428,16.39643,16.9255,18.44177,18.1465,18.83552,0.265,"NAN","NAN",0,0,0.1,15.2,0,15.8,12.36574
"2024-08-21 00:15:00",35223,44.42629,43.03994,46.64626,16.22984,16.38575,16.91258,18.41525,18.14675,18.8358,0.265,"NAN","NAN",0,0,0.11,15.2,0,15.8,12.37567
"2024-08-21 00:30:00",35224,44.42405,43.03994,46.64626,16.22044,16.38051,16.90222,18.41304,18.14687,18.83603,0.265,"NAN","NAN",0,0,0.11,15.2,0,15.8,12.36206
"2024-08-21 00:45:00",35225,44.42067,43.03657,46.64626,16.20623,16.37152,16.90116,18.41339,18.14609,18.83605,0.265,"NAN","NAN",0,0,0,15.2,0,15.8,12.36592
"2024-08-21 01:00:00",35226,44.41169,43.0096,46.64401,16.19538,16.37131,16.89143,18.40877,18.13661,18.83627,0.265,"NAN","NAN",0,0,0.06,15.2,0,15.8,12.37402
"2024-08-21 01:15:00",35227,44.4218,43.01971,46.64064,16.18409,16.3606,16.88614,18.41392,18.14285,18.83639,0.265,"NAN",0.291,0,0,0.08,15.1,0,15.8,12.36997
"2024-08-21 01:30:00",35228,44.4218,43.03994,46.64177,16.17218,16.34697,16.87789,18.41421,18.14767,18.8361,0.265,"NAN",0.291,0,0,0.09,15.1,0,15.8,12.38083
"2024-08-21 01:45:00",35229,44.42405,43.03994,46.64064,16.16842,16.33966,16.87662,18.4143,18.14784,18.8366,0.265,"NAN","NAN",0,0,0.1,15.1,0,15.8,12.36647
"2024-08-21 02:00:00",35230,44.47797,43.03994,46.64626,16.15153,16.33485,16.8745,18.4386,18.14795,18.83665,0.265,"NAN","NAN",0,0,0.1,15.1,0,15.8,12.38248
"2024-08-21 02:15:00",35231,44.4892,43.03994,46.64626,16.14193,16.32376,16.86392,18.4442,18.14821,18.83688,0.265,"NAN","NAN",0,0,0.1,15.1,0,15.8,12.36574
"2024-08-21 02:30:00",35232,44.48808,43.03994,46.64626,16.13357,16.32126,16.85399,18.44294,18.14827,18.8371,0.266,"NAN","NAN",0,0,0.1,15.1,0,15.8,12.35083
"2024-08-21 02:45:00",35233,44.43079,43.03994,46.64401,16.12147,16.31707,16.84935,18.41982,18.14837,18.8372,0.266,"NAN","NAN",0,0,0.11,15.1,0,15.8,12.37052
"2024-08-21 03:00:00",35234,44.44427,43.03994,46.64626,16.12001,16.30199,16.84174,18.42473,18.14873,18.83737,0.266,"NAN",0.292,0,0,0.11,15.1,0,15.7,12.36298
"2024-08-21 03:15:00",35235,44.48696,43.03994,46.64626,16.10521,16.29614,16.83962,18.44168,18.14887,18.83742,0.266,"NAN","NAN",0,0,0.11,15.1,0,15.8,12.36537
"2024-08-21 03:30:00",35236,44.4892,43.05342,46.64626,16.09499,16.29174,16.83179,18.44534,18.15247,18.83759,0.266,"NAN","NAN",0,0,0.11,15.1,0,15.8,12.35838
"2024-08-21 03:45:00",35237,44.4892,43.10173,46.64626,16.08352,16.28294,16.8259,18.44562,18.17463,18.83773,0.266,"NAN","NAN",0,0,0.11,15.1,0,15.8,12.35378
"2024-08-21 04:00:00",35238,44.50044,43.10735,46.64626,16.07166,16.27249,16.82505,18.44834,18.17937,18.83775,0.266,"NAN",0.292,0,0,0.1,15,0,15.7,12.37972
"2024-08-21 04:15:00",35239,44.51842,43.10735,46.64738,16.06791,16.2704,16.82399,18.45575,18.17942,18.83777,0.267,"NAN",0.292,0,0,0.12,15,0,15.7,12.37917
"2024-08-21 04:30:00",35240,44.52066,43.10735,46.65412,16.05122,16.26079,16.81217,18.4586,18.17966,18.83851,0.267,"NAN",0.292,0,0,0.08,15,0,15.8,12.37236
"2024-08-21 04:45:00",35241,44.5274,43.10735,46.6721,16.03915,16.24803,16.80204,18.46182,18.17996,18.8444,0.267,"NAN",0.292,0,0,0.1,15,0,15.7,12.38175
"2024-08-21 05:00:00",35242,44.52404,43.10735,46.67884,16.02729,16.23945,16.80014,18.4587,18.18016,18.84775,0.268,"NAN",0.292,0,0,0.09,15,0,15.7,12.35801
"2024-08-21 05:15:00",35243,44.54426,43.10735,46.67997,16.01875,16.23402,16.79381,18.47207,18.1803,18.85262,0.269,"NAN","NAN",0,0,0.11,15,0,15.7,12.35065
"2024-08-21 05:30:00",35244,44.49595,43.10735,46.67997,16.00022,16.22232,16.78748,18.44961,18.18058,18.85276,0.269,"NAN","NAN",0,0,0.11,15,0,15.7,12.37034
"2024-08-21 05:45:00",35245,44.4892,43.10735,46.67997,15.98503,16.22086,16.78114,18.44803,18.18061,18.85291,0.269,"NAN",0.292,0,0,0.11,15,0,15.6,12.35028
"2024-08-21 06:00:00",35246,44.4892,43.10735,46.67997,15.97046,16.20957,16.77524,18.44839,18.18088,18.85304,0.27,"NAN",0.292,0,0,0.09,15,0,15.7,12.35893
"2024-08-21 06:15:00",35247,44.4892,43.10735,46.67997,15.95237,16.19935,16.7746,18.44884,18.18113,18.85211,0.27,"NAN","NAN",0,0,0.1,15,0,15.7,12.36316
"2024-08-21 06:30:00",35248,44.48808,43.10735,46.67659,15.93718,16.19392,16.77122,18.44726,18.18126,18.84746,0.271,"NAN","NAN",0,0,0.1,15,0,15.7,12.37531
"2024-08-21 06:45:00",35249,44.4364,43.10735,46.65525,15.92491,16.18347,16.76109,18.42611,18.18151,18.83918,0.271,"NAN","NAN",0,0,0.1,15,0,15.7,12.37733
"2024-08-21 07:00:00",35250,44.4892,43.10735,46.67772,15.92075,16.17302,16.75391,18.44962,18.18176,18.84643,0.271,"NAN","NAN",0,0,0.1,14.9,0,15.7,12.37015
"2024-08-21 07:15:00",35251,44.4892,43.10735,46.67997,15.91224,16.17051,16.7497,18.44983,18.18182,18.85361,0.271,"NAN","NAN",0,0,0.1,14.9,0,15.6,12.39003
"2024-08-21 07:30:00",35252,44.4892,43.10735,46.67997,15.90829,16.16821,16.74949,18.44993,18.18188,18.85362,0.271,"NAN","NAN",0,0,0.1,14.9,0,15.6,12.42573
"2024-08-21 07:45:00",35253,44.4892,43.10735,46.67997,15.90829,16.15591,16.74801,18.44993,18.18218,18.85365,0.271,"NAN","NAN",0,0,0.11,14.9,0,15.6,12.44394
"2024-08-21 08:00:00",35254,44.4892,43.10735,46.67997,15.90933,16.1459,16.74738,18.4499,18.18242,18.85366,0.271,"NAN",0.292,0,0,0.04,14.9,0,15.6,12.5113
"2024-08-21 08:15:00",35255,44.48022,43.10735,46.67997,15.92033,16.14569,16.7537,18.44524,18.18242,18.85305,0.271,"NAN",0.292,0,0,0.08,14.9,0,15.6,12.6333
"2024-08-21 08:30:00",35256,44.43977,43.10735,46.66873,15.93281,16.15007,16.7708,18.42494,18.18232,18.84416,0.271,"NAN","NAN",0,0,0,14.9,0,15.6,12.70746
"2024-08-21 08:45:00",35257,44.4892,43.10735,46.64738,15.94384,16.1509,16.77524,18.44905,18.1823,18.83886,0.27,"NAN","NAN",0,0,0.12,14.9,0,15.6,12.74022
"2024-08-21 09:00:00",35258,44.4892,43.13094,46.64626,15.95923,16.14861,16.77756,18.44867,18.19483,18.83881,0.27,"NAN","NAN",0,0,0.12,14.9,0,15.6,12.80702
"2024-08-21 09:15:00",35259,44.49932,43.16464,46.64626,15.97608,16.15549,16.79148,18.45264,18.21063,18.8385,0.27,"NAN","NAN",0,0,0.12,14.9,0,15.6,12.92203
"2024-08-21 09:30:00",35260,44.56111,43.17475,46.67322,15.99418,16.15737,16.80057,18.47804,18.21208,18.84538,0.27,"NAN",0.292,0,0,0.03,14.9,0,15.6,12.92571
"2024-08-21 09:45:00",35261,44.58582,43.177,46.67997,16.00376,16.14799,16.80057,18.48707,18.21231,18.852,0.27,"NAN","NAN",0,0,0.08,14.9,0,15.6,12.97484
"2024-08-21 10:00:00",35262,44.55662,43.17588,46.66536,16.0198,16.14569,16.80078,18.47693,18.21237,18.84065,0.27,"NAN",0.292,0,0,0.09,14.9,0,15.6,13.00889
"2024-08-21 10:15:00",35263,44.55662,43.17475,46.64626,16.02063,16.14339,16.80057,18.47642,18.21242,18.83829,0.27,"NAN",0.292,0,0,0.1,14.9,0,15.6,12.98441
"2024-08-21 10:30:00",35264,44.51505,43.17475,46.64626,16.03145,16.13817,16.80099,18.45664,18.21255,18.83829,0.269,"NAN","NAN",0,0,0.08,14.9,0,15.6,13.0709
"2024-08-21 10:45:00",35265,44.54763,43.17475,46.64626,16.04935,16.13838,16.81006,18.4723,18.21254,18.83808,0.269,"NAN","NAN",0,0,0.08,14.8,0,15.6,13.07863
"2024-08-21 11:00:00",35266,44.54201,43.17475,46.64626,16.06019,16.1342,16.80457,18.46813,18.21264,18.8382,0.269,"NAN","NAN",0,0,0.08,14.9,0,15.6,13.04164
"2024-08-21 11:15:00",35267,44.48696,43.17475,46.63053,16.0652,16.12084,16.79845,18.44509,18.21297,18.83598,0.269,"NAN",0.292,0,0,0.09,14.8,0,15.6,13.049
"2024-08-21 11:30:00",35268,44.43303,43.17475,46.61255,16.0702,16.12022,16.7879,18.42107,18.21298,18.8244,0.269,"NAN",0.292,0,0,0.11,14.8,0,15.6,12.97999
"2024-08-21 11:45:00",35269,44.4218,43.17475,46.60806,16.07041,16.11397,16.77608,18.41668,18.21314,18.81427,0.269,"NAN","NAN",0,0,0.05,14.8,0,15.6,13.01569
"2024-08-21 12:00:00",35270,44.4701,43.17475,46.61255,16.08061,16.10646,16.77861,18.43789,18.21332,18.82556,0.269,"NAN",0.292,0,0,0.05,14.8,0,15.6,13.12684
"2024-08-21 12:15:00",35271,44.4892,43.17475,46.63502,16.1173,16.12001,16.7993,18.44479,18.21299,18.83265,0.269,"NAN","NAN",0,0,0.03,14.8,0,15.6,13.23118
